ID,Day,Month,Hour,Minutes,lat,lon,Area,SplitParentID,MergeParentID, MergeChldArea,MinT,CoreArea,AvgT
5,1,6,4,0,17.6,79.8,9407.89613749845,0,0,0,201.941729495854,9407.89613749845,205.623414897826
5,1,6,4,30,17.4,80.2,7085.31608259256,0,0,0,202.421280591633,7085.31608259256,205.980324998015
5,1,6,5,0,16.7,80.9,24075.1421188519,0,0,3145.52472632455,197.414840182385,7085.31608259256,203.411365028823
5,1,6,5,30,16.6,81,34424.2828263368,0,0,0,193.608783677477,34424.2828263368,201.936841879945
5,1,6,6,0,15.8,81.2,62676.3287828902,0,0,31779.0145979537,193.572806453343,34424.2828263368,202.426591744246
5,1,6,6,30,15.9,81.1,73733.8256615166,0,0,0,192.110858135461,73733.8256615166,200.876780893663
5,1,6,7,0,15.9,81.1,78980.470899875,0,0,0,191.732360839844,78980.470899875,200.26785373302
5,1,6,7,30,15.8,81.2,85992.0254209726,0,0,0,190.152771783855,85992.0254209726,200.687669468633
5,1,6,8,0,15.8,81,88892.4741947514,0,0,0,191.069348228613,88892.4741947514,200.355003822828
5,1,6,8,30,15.7,81,86906.7300344729,0,0,0,192.212700022835,86906.7300344729,201.192914639668
5,1,6,9,0,15.2,81,66644.8402563407,0,0,0,195.161425388795,66644.8402563407,201.82939127968
5,1,6,9,30,15,81,57340.6351365967,0,0,0,198.749401105804,57340.6351365967,203.479529409427
5,1,6,10,0,15,81.1,44546.0050223182,0,0,0,198.678717393952,44546.0050223182,205.170563260956
5,1,6,10,30,14.6,82.1,12622.7219530251,0,0,0,198.977613530534,12622.7219530251,203.853062414447
5,1,6,11,0,14.3,82.2,8177.28603522623,0,0,0,200.90392701049,8177.28603522623,204.635530723987
5,1,6,11,30,14.2,82.2,4917.89938694254,0,0,0,204.696091072527,4917.89938694254,206.471142874051
5,1,6,12,0,14.2,82.2,0,0,0,0,204.696091072527,4917.89938694254,206.471142874051
6,1,6,1,30,7.2,75.7,2971.19449306198,0,0,0,206.102362068119,2971.19449306198,207.25323397943
6,1,6,2,0,7.2,75.7,0,0,0,0,206.102362068119,2971.19449306198,207.25323397943
7,1,6,4,30,16.3,81.4,3145.52472632455,0,0,0,200.869354867904,3145.52472632455,204.59804485303
7,1,6,5,0,16.3,81.4,0,0,5,0,200.869354867904,3145.52472632455,204.59804485303
8,1,6,5,0,11.6,83.6,10576.2922033682,4,0,0,200.304731739001,10576.2922033682,204.904281705664
8,1,6,5,30,11.6,83.7,8462.18439637159,4,0,0,201.699454347821,8462.18439637159,205.472278877351
8,1,6,6,0,11.5,83.7,3069.34660299451,4,0,0,203.623817704553,3069.34660299451,206.159149070219
8,1,6,6,30,11.5,83.7,0,4,0,0,203.623817704553,3069.34660299451,206.159149070219
